AdaBoost,Artificial neural network,Bernoulli Naive Bayes,Decision Tree,Extreme Learning Machine,Gaussian Naive Bayes,K-nearest neighbours,Logistic regression,Random forest,SVM (RBF)
0.16611677670503117,5.694142147510975,0.003069321754754384,0.001930098672294964,0.15912115006592642,0.0016288414819678465,0.0014528565701838695,0.004749177730875301,0.6205840767161397,0.2660665470492492
0.05942041497423317,2.130131333645658,0.009329615211858489,0.0014966264024457443,0.01700352332056665,0.0012798902675204005,0.0038553675699954937,0.005866968688571339,0.6416953233292604,0.26805218812938003
0.0640998628344015,2.155180959579617,0.012807656641664167,0.002055974672662053,0.00417262338866653,0.0023517983665710673,0.0014000309105575148,0.005427761061391201,0.6711675134871458,0.28213943317765344
0.08451592376683781,1.4541877768064566,0.002787383662804288,0.0023831919014338787,0.007733374708402074,0.0016762336451758841,0.0011522031016815149,0.004326572453863697,0.5974292317277552,0.24119864138440672
0.07215200266603561,0.9038379803814554,0.0030943762104627126,0.0014308207235966819,0.0039362662944522064,0.0014115016252187473,0.0012038213176595036,0.0038112958768214966,0.6576239199416563,0.30587566228284135
0.04772662509840675,0.756464653294632,0.0026693560461534815,0.0016246154291978954,0.053559181642993,0.0015986553907545442,0.0012225366942120175,0.0041122512062363725,0.5670568923298349,0.25642390207149024
0.05396609015257292,0.6411100150205975,0.0026216620220331777,0.0016810634197703678,0.009377007375065638,0.0013025298359323756,0.0012904553994470547,0.004591304473819946,0.5414047520152234,0.29991602229423986
0.0599619534506326,0.669756917444662,0.002629812266661702,0.0018410497032101958,0.005947565552116174,0.0013052465841418837,0.0012143864495843815,0.003647687262435806,0.5466619616612505,0.3300619660080457
0.04352502306217332,0.639402085979647,0.0026267936575408157,0.0019672275644895265,0.03749263459374319,0.0016170689063947918,0.0012545339509006936,0.0037162096894940433,0.5054380243324044,0.25855443638945363
0.049214195673487726,0.6576580302247308,0.006345418234332101,0.0016348787002113951,0.004073613009481392,0.001285625624852571,0.0013396587281260253,0.005299168312815183,0.4743218996469434,0.27634883529985643
0.08931641785277877,0.7246904718206792,0.002735161725002655,0.0019762833918539613,0.01185739849021239,0.0013257731261671069,0.0012581562818461123,0.005073980072349826,0.46319258967684007,0.2653414771382625
0.04468145221662567,0.6405983607745007,0.003242589918329486,0.0017184941728771719,0.1035790440910116,0.0012306869388414299,0.0008642277914887586,0.0033367705229201405,0.44742971470521375,0.2792965071070146
0.05411430386043925,0.6197135098454929,0.0028628488908424288,0.0017296630266265822,0.015081574892899852,0.001424179783530377,0.0011878226893156096,0.0036371221305095958,0.4318189776333128,0.28343834068263973
0.05160463223681333,0.5565264744094414,0.002666035576119441,0.0019159112094229158,0.005116240600051114,0.0014383672464006736,0.00130283169684553,0.00634994614801343,0.39435169935619285,0.26970789523253025
0.052172734473482585,0.6728549159860719,0.002576684746122382,0.0015020598988648715,0.007388347685813201,0.0013936918314012559,0.0008364565875709218,0.004732575380706372,0.3921692449613374,0.2651422489362414
