AdaBoost,Artificial neural network,Bernoulli Naive Bayes,Decision Tree,Extreme Learning Machine,Gaussian Naive Bayes,K-nearest neighbours,Logistic regression,Random forest,SVM (RBF)
0.22087177150410869,0.17645334799473786,0.2460354265685798,0.23643584126479875,0.20269463494885306,0.20679551041744923,0.24191195636684792,0.17645334799473786,0.21610209828171081,0.20430991439974736
0.24891929390401141,0.30471332685461311,0.26293436538951009,0.36942666862165785,0.29849143923574262,0.30323647935726761,0.22642077700272234,0.2958682313773941,0.33876175455366847,0.2928182976564298
0.27887142458926678,0.30323647935726761,0.36828014058356329,0.21437484324372894,0.38338466494043183,0.36757426203775689,0.1810684013841671,0.30323647935726766,0.36121238656567073,0.29849143923574262
0.27813992123510928,0.35489090127297579,0.2154049798326923,0.2377035699504074,0.26682410516270083,0.14676657964159223,0.18470844708012193,0.37263509853347709,0.23503934102370538,0.30617360489124062
0.25035146315079992,0.25760702082149228,0.26451883531876119,0.32537850906994159,0.29186898026435992,0.05797280144141808,0.25453743227143349,0.27886557991182526,0.27400396686665263,0.32537850906994159
0.19389708902348751,0.1677368430622721,0.1810684013841671,0.19779814173064228,0.11992851306515001,0.28774459609060066,0.16017300690932632,0.20571132085459884,0.23508064546190371,0.28254118164246383
0.20976835888247383,0.30396419909704714,0.22781783373638342,0.24254439141099524,0.25136144520632087,0.24676701234970014,0.18051263458446523,0.27241276038929135,0.28334790983388658,0.24854048433824699
0.46754941205752915,0.48673436429840938,0.3888484849537176,0.23433319492463811,0.43254564231575326,0.46142141082562604,0.28725985607642229,0.48673436429840938,0.38338466494043166,0.38884848495371749
0.16673636687037668,0.28240477462187991,0.19649796319177906,0.18179328206600098,0.2335571806767282,0.11345204011115613,0.22254373514058609,0.29719858622145773,0.26175235600642194,0.24017374043185938
0.25035146315079976,0.26307732140706319,0.31094676140620126,0.20442807532268126,0.27886557991182531,0.035883155756521165,0.19496016927240992,0.31569957705237434,0.36236414689304702,0.24324841956529367
0.23433319492463806,0.19728988741595571,0.21385341450431936,0.16414238209014015,0.2371376728401606,0.16767253694844308,0.17645334799473783,0.23508064546190371,0.13512479860986498,0.23950203691010394
0.27580526286555579,0.37504529684999649,0.33876175455366841,0.11912500504592358,0.29845139769930135,0.035699540470621259,0.36711503136598345,0.35543097378590877,0.39441597647906534,0.39259288099885536
