AdaBoost,Artificial neural network,Bernoulli Naive Bayes,Decision Tree,Extreme Learning Machine,Gaussian Naive Bayes,K-nearest neighbours,Logistic regression,Random forest,SVM (RBF)
0.24473494197025825,9.993388642302065,0.054195504445807785,0.00151926597085714,0.03686114156552314,0.001141637969756637,0.006351153591661877,0.004677636694695459,0.8470392274292559,0.10428238001632463
0.04443694487778249,1.5027055793556112,0.018519468821390106,0.001187218967490855,0.0194751604692609,0.0012225366942129057,0.0015799400141995878,0.004129155417316677,0.7612201701046613,0.0920268269829847
0.04518344691353238,1.3058608710981456,0.009122840487034267,0.0012161976150573128,0.016358446551299477,0.0011054146602971215,0.0011515993798569824,0.004920031007152881,0.7712449709972038,0.09110494375727485
0.0429653729310453,1.3034997150432996,0.00851881680181954,0.001221631111476107,0.025658479393766642,0.003062982675598569,0.0015403962347078082,0.005268982221599661,0.5822284217745555,0.09789198450608316
0.042807499673990446,1.3349466792884765,0.0032178373235325353,0.0011319784205672256,0.06979084661118873,0.001113564904926534,0.0010528908615836663,0.003933851407154965,0.5929650106979505,0.09349809706880974
0.06995777569560824,2.2928099145612855,0.00228901129684278,0.0010839825355350996,0.051163915305072694,0.0010574187752654396,0.0010438350342192315,0.006141662118628766,0.6879331704089369,0.09883711102202852
0.029122937082526335,2.2109497630995563,0.005677400035740021,0.0010287419886116922,0.021462612714864715,0.0011020941902639692,0.0010824732309746565,0.005019946969074596,0.6422296171437676,0.09571466174673637
0.03526007128747288,2.0016430289448373,0.0028374925742218338,0.0031067525078602998,0.01835555834609215,0.0011404305261066838,0.00106587088080623,0.00680303937715232,0.5975523909799136,0.0935237552463426
0.08976196455911367,2.2464039309535444,0.0021628334355634493,0.0010788509000283497,0.06119716830315536,0.0011081314085075178,0.0009547860651339946,0.005137370863901758,0.5631043255461261,0.08958175359456
0.1120652599143197,2.239884640833811,0.00685858178498755,0.001164579399079102,0.009931525870687352,0.0012955870349529164,0.0010824732309746565,0.0075537674656720455,0.5307792479074998,0.09022803780747557
0.04496006983853995,1.6526202734618387,0.002078312380160874,0.0009801423817545896,0.007009210380151565,0.001081567648238746,0.0010876048664805182,0.004576211428212851,0.5081463204362251,0.09557007036981569
0.027591596675183183,1.3904908982897801,0.0028966573130038142,0.0012632879173528622,0.016671778178112717,0.0010097247511460239,0.001015460108476418,0.009469376814183583,0.5178544692319207,0.09374532115586165
0.027939944167806097,1.4787456713145204,0.0016203893764279442,0.001159447763571464,0.019376451950987583,0.00109515138928451,0.0010091210293214914,0.006878806466102283,0.5233392820057077,0.08823817067457451
0.019510780056895882,1.4287318460847445,0.003005930963201564,0.001147071466174765,0.016973639090263504,0.001029647571348491,0.001100584885703526,0.004700578124019472,0.503123656718941,0.08801720848688044
0.02702168327304122,1.5828224840496716,0.001774338441626,0.0011096407130679609,0.021917517109476314,0.0008201560983138734,0.001127148645972298,0.00392781418891186,0.5036899477901358,0.09008525759602826
