AdaBoost,Artificial neural network,Bernoulli Naive Bayes,Decision Tree,Extreme Learning Machine,Gaussian Naive Bayes,K-nearest neighbours,Logistic regression,Random forest,SVM (RBF)
0.24165106181461668,0.18349885862205484,0.18362990178442273,0.20587573809101908,0.19189255593286214,0.24737724728074584,0.22712446351931331,0.18686513759779322,0.19988834065759858,0.19605637537171849
0.24178005870006641,0.18092363477171558,0.19507261994246572,0.1966306999398571,0.17823014459793637,0.22228318468528405,0.23630901287553646,0.18355054169321453,0.19155389721168514,0.19380572090832371
0.24211919021571582,0.17485019557527304,0.17356550808974686,0.20198190712409148,0.16555948536039589,0.20258976200535275,0.23922746781115878,0.17286676988448155,0.19850059078361196,0.19748750607738988
0.23925767275797191,0.16674548585077525,0.19118490808259639,0.18573810161742529,0.18109655515481993,0.63043585665119606,0.22771551724137931,0.16742160181659324,0.17944056360782834,0.18364266609824823
0.24043490076972904,0.18619665467634833,0.20740621577631835,0.20647990769697805,0.19330111949178735,0.58594970442626293,0.23004329004329005,0.18548501597186196,0.19200327287651536,0.19350733812970072
0.24108154001829346,0.17927153766455126,0.20778029464419215,0.24305431832662439,0.20175800993991819,0.21549545450140406,0.24592274678111589,0.18686102009947445,0.20323784536188647,0.19259739056979891
0.2429742940891004,0.1784138975387202,0.20034728938743934,0.19922125543889954,0.19048958174173866,0.22069283873862228,0.22081545064377683,0.1842723356044467,0.18688855777095523,0.19086787782526896
0.24057139181114531,0.15834397743706871,0.14900639227042123,0.22287797745301993,0.16859530371272283,0.15648694152966675,0.22523605150214593,0.1484951453717796,0.16689929551047111,0.18960000823565626
0.24114122240152069,0.17535122854229043,0.22157121545865804,0.22722577898972146,0.20410236000347029,0.58093829444370959,0.23142241379310347,0.17750640018719085,0.17797152422557849,0.18873906306181562
0.24297027347839512,0.17943331099961957,0.1800389150366366,0.20406948417258425,0.17607911699370268,0.68753565752171719,0.23225108225108226,0.17661241196002017,0.18146839395915274,0.18935423482816435
0.24544948508946648,0.19496911773233508,0.22652338228279037,0.23669557137359179,0.21062967865049748,0.3174151999517435,0.23866952789699569,0.19796609821597516,0.22671629643453106,0.20974947603584487
0.24429889539251107,0.15473620977947478,0.15729197554583982,0.26481987534050755,0.15641936329107889,0.64148791773553304,0.19360515021459226,0.15350830717385988,0.18591917450337897,0.17378897659906517
0.2435514228565967,0.18385295887468625,0.17335436761412051,0.2410809316140716,0.18261790862296845,0.25774884816999644,0.22991416309012877,0.18523325897675608,0.19894725609250283,0.19508862523437434
0.24285414222183524,0.16741857627930373,0.19866069522117785,0.20572255433426453,0.17692361669482787,0.18444478005493389,0.24913793103448276,0.16973956839045931,0.20170245971314654,0.19113074406650254
0.24175112536083734,0.16531457037111841,0.18262676490862231,0.22074442300624758,0.16564838150577943,0.21439581226369891,0.21415584415584416,0.1597391782086742,0.20164333061195786,0.17143287982495486
