AdaBoost,Artificial neural network,Bernoulli Naive Bayes,Decision Tree,Extreme Learning Machine,Gaussian Naive Bayes,K-nearest neighbours,Logistic regression,Random forest,SVM (RBF)
0.81112824860680888,0.81434737003839852,0.78801839412306562,0.71721335871031666,0.7662716149468074,0.6943496093821222,0.81053408353182155,0.79130599411744584,0.81696515860063079,0.82025875357581002
0.66627365671716288,0.69373064576990517,0.69373064576990529,0.48872886257391102,0.65633197880075622,0.63037306527762171,0.70475355879608137,0.62293941845221479,0.69373064576990529,0.66952356702491678
0.69075357267310711,0.82371726634021702,0.76448524657073247,0.66957179946687873,0.76051174696238011,0.66103834336223988,0.76717418496254275,0.78358825589120096,0.72048748029798815,0.78358825589120096
0.59254692664139519,0.6596811930262314,0.6017667834118301,0.62943149894544614,0.67928852371254289,0.67380109703365343,0.65988794126402872,0.65130836634452305,0.6591564611500399,0.6874160241619558
0.70441847891768827,0.69406705310984007,0.73349706574442708,0.4342879644266962,0.75054278589737833,0.72604002393746547,0.64537876923419835,0.67819562793473098,0.74848858586402423,0.7211055223222449
0.69350184352311373,0.72745308823030952,0.72538074343851766,0.54709121738442468,0.7539702606568941,0.74180344564849621,0.62229424289175328,0.75907162964550068,0.73744427178700722,0.76235323465908178
0.69373064576990529,0.76981627275744557,0.69483446154507955,0.67549495628398981,0.73012486516793573,0.69595649579040741,0.78337118501596203,0.71423749771748424,0.76707163803937994,0.71423749771748424
0.70749622535257761,0.66448645130474659,0.74107690916050373,0.55725381735598545,0.68070604146709068,0.62810992086808326,0.690753572673107,0.68657755438027257,0.75225915915539832,0.65218409626888518
0.65988794126402883,0.69145112764522054,0.58506711071776907,0.56959338376252133,0.75285356703629946,0.44377191839721614,0.69365210551240797,0.56959338376252133,0.72171592141116148,0.74930087311730731
0.67627711163782012,0.70574592979761042,0.70574592979761053,0.46444379368491084,0.68741602416195591,0.69653320599637014,0.76340145171861018,0.72346031007306966,0.7340379637618637,0.72346031007306966
0.64981399812761509,0.68101358288203229,0.60637936873076992,0.6793232439446798,0.66694961335716407,0.70069098319567025,0.6364757036014338,0.67223133621280551,0.67972350230414746,0.69182018130181255
0.62490232108723309,0.61159404581952403,0.60142630080005643,0.6793232439446798,0.64254408966480558,0.63590904280379024,0.64981399812761509,0.61758943736726168,0.66576101477964744,0.63794273092392051
0.79397894632660659,0.73557589951032587,0.76557116673134273,0.71188232923925066,0.79374823327714861,0.72787415443564052,0.8134197747130324,0.79537604452328503,0.82395137311823419,0.76051174696238011
0.62983320457746894,0.73349706574442697,0.67493528904227773,0.73945052589921478,0.76883124575077888,0.67819562793473087,0.70383676527010974,0.73701981345360279,0.71979405517621198,0.78019492000955626
0.76358930112165668,0.83782132694059375,0.77880769105840275,0.80125800702439254,0.76299691727763042,0.7462025380884153,0.79615791552527138,0.775595795051645,0.80963218358468969,0.76643190621303869
