AdaBoost,Artificial neural network,Bernoulli Naive Bayes,Decision Tree,Extreme Learning Machine,Gaussian Naive Bayes,K-nearest neighbours,Logistic regression,Random forest,SVM (RBF)
0.22953896447726008,0.19389295723365885,0.23454767814334077,0.15999928829596244,0.19754131073868197,0.18063236341213174,0.20736377794931404,0.20171366614579278,0.20556488975977083,0.18092471097930796
0.4189609342449686,0.432945488700603,0.33052147680426913,0.30731627585198174,0.4074926927689032,0.3084256619013842,0.16280591320171034,0.40187752942219634,0.36371304660957327,0.4232166403930059
0.4369605014024417,0.4006881589911929,0.446764727315508,0.2794323163782365,0.401413808416594,0.36431745254018966,0.11814208219850764,0.3736870101552542,0.34993729054466893,0.38787768016926616
0.29619671051908725,0.3332510626726145,0.2693261412858272,0.2418348182190454,0.32747085659333297,0.3015692183775964,0.1591878501418601,0.3391553965012426,0.32452921765806486,0.3062340991416269
0.2913636608453135,0.24059518209242525,0.3139393398274628,0.2658609757820499,0.3467021516377894,0.33734957930377885,0.2563491788095863,0.2564785669688554,0.3454765555198951,0.35330040210845426
0.2916680620033144,0.28075326978691684,0.24242225326514055,0.17459782138052538,0.2772520250098255,0.24084699625759476,0.1261503976642826,0.2678246425332128,0.28245240861026666,0.2804523590718442
0.26080320722303874,0.238924987171504,0.21869623662514548,0.1708503270802748,0.233212956553987,0.20716466286102553,0.161911903554528,0.25887170727817044,0.2197255788130339,0.24577784424521443
0.5215983220108935,0.5501784566871138,0.5337843302968651,0.25712606440683594,0.4783120061639401,0.5002300789424804,0.31069888059975515,0.5611446473432815,0.5376468495450617,0.5607438321495878
0.29160947798648096,0.29808426659394316,0.22785437046943657,0.1667350937380977,0.22761903746301926,0.21287423613576684,0.21198961382149684,0.295265648797187,0.24805599405939105,0.26763466587846063
0.36903395188371435,0.33288554268661175,0.37371054807915527,0.16528965705768006,0.34309714688099613,0.3576430257929917,0.21699083729952873,0.3316939075668097,0.3747906799787516,0.33257679562622666
0.2608012087516546,0.2661489373757786,0.19830855789119706,0.1201361011843266,0.18515258779970845,0.18972372785473202,0.15802980032068492,0.2625833036055234,0.14730469079407482,0.2428732674586963
0.48712853179976934,0.45165540907227275,0.437066580390282,0.11908597748316019,0.423200072724907,0.3345097890339508,0.33584287963201354,0.4577352372126815,0.41814891252072495,0.4342866276241065
0.3371919533939923,0.30484298144314337,0.33707489521653666,0.1468958408100951,0.315450136228018,0.3065540898200373,0.18924526642969697,0.3071661705975378,0.3666006569553505,0.30856799888483777
0.36374933259283737,0.3607628649104223,0.3071107047776469,0.2523700098957091,0.35009299035399855,0.4047028614387963,0.257879887857726,0.3557493497881581,0.31851063896715404,0.3980148682386627
0.3319978227108502,0.3350568575127171,0.345294994707497,0.20746722011467422,0.3564395371990471,0.2690642598810058,0.1555475017389938,0.343142278060925,0.32192595975410077,0.3357378208418853
