None,ANOVA_CHI2,Logistic regression,Bernoulli Naive Bayes,SVM (linear),Decision Tree,Random forest
0.25822559657987265,0.2899803842847173,0.23871574984349464,0.25822559657987265,0.23891524857677626,0.2854104698298501,0.22327466816495245
0.2861244378047043,0.32401836611897505,0.31625476129071095,0.29649474105744134,0.31625476129071095,0.2814806640180234,0.3050579193677022
0.39730865359115364,0.4024879989191872,0.3623330141859985,0.39730865359115364,0.46146376214528984,0.34091939380315794,0.30543563253860073
0.25822559657987265,0.2899803842847173,0.23871574984349464,0.25822559657987265,0.23891524857677626,0.2854104698298501,0.22327466816495245
0.32101811566321414,0.32596151581915156,0.33660350447651755,0.32101811566321414,0.32101811566321414,0.2437789390705234,0.23794482907309056
0.2861244378047043,0.32401836611897505,0.31625476129071095,0.29649474105744134,0.31625476129071095,0.2814806640180234,0.3050579193677022
0.39730865359115364,0.4024879989191872,0.3623330141859985,0.39730865359115364,0.46146376214528984,0.34091939380315794,0.30543563253860073
0.25822559657987265,0.2899803842847173,0.23871574984349464,0.25822559657987265,0.23891524857677626,0.2854104698298501,0.22327466816495245
0.32101811566321414,0.32596151581915156,0.33660350447651755,0.32101811566321414,0.32101811566321414,0.2437789390705234,0.23794482907309056
0.3608817054807898,0.29626901785494364,0.22361871252742682,0.34258434547765293,0.22456066443023104,0.3608817054807898,0.2417223825345599
0.3818452629933553,0.42266415959064496,0.3692477152310447,0.3818452629933553,0.37547388856982533,0.3662219770811368,0.342328777879941
0.3818452629933553,0.42266415959064496,0.3692477152310447,0.3818452629933553,0.37547388856982533,0.3662219770811368,0.342328777879941
0.5719346374463206,0.5566595111421246,0.49258917386934853,0.5719346374463206,0.49258917386934853,0.5122158049228256,0.5072914551960123
0.3818452629933553,0.42266415959064496,0.3692477152310447,0.3818452629933553,0.37547388856982533,0.3662219770811368,0.342328777879941
0.5719346374463206,0.5566595111421246,0.49258917386934853,0.5719346374463206,0.49258917386934853,0.5122158049228256,0.5072914551960123
0.30079985175478396,0.35566074031640194,0.16721917214534587,0.32575873498550967,0.16721917214534587,0.08174491440750453,0.17063865283247392
0.3818452629933553,0.42266415959064496,0.3692477152310447,0.3818452629933553,0.37547388856982533,0.3662219770811368,0.342328777879941
0.5719346374463206,0.5566595111421246,0.49258917386934853,0.5719346374463206,0.49258917386934853,0.5122158049228256,0.5072914551960123
0.30079985175478396,0.35566074031640194,0.16721917214534587,0.32575873498550967,0.16721917214534587,0.08174491440750453,0.17063865283247392
0.23620271239969515,0.25523546196390945,0.21999615378640092,0.2344895249469504,0.21953259926146562,0.27969218576752364,0.24118061472394847
0.3818452629933553,0.42266415959064496,0.3692477152310447,0.3818452629933553,0.37547388856982533,0.3662219770811368,0.342328777879941
0.5719346374463206,0.5566595111421246,0.49258917386934853,0.5719346374463206,0.49258917386934853,0.5122158049228256,0.5072914551960123
0.30079985175478396,0.35566074031640194,0.16721917214534587,0.32575873498550967,0.16721917214534587,0.08174491440750453,0.17063865283247392
0.23620271239969515,0.25523546196390945,0.21999615378640092,0.2344895249469504,0.21953259926146562,0.27969218576752364,0.24118061472394847
0.2512649018703831,0.26191157215025296,0.13546343053675325,0.2512649018703831,0.2512649018703831,0.2512649018703831,0.18114556578984997
0.3320808764290719,0.3036190992516107,0.31625476129071095,0.3448330547510706,0.31625476129071095,0.28168988156456554,0.3050579193677022
0.3320808764290719,0.3036190992516107,0.31625476129071095,0.3448330547510706,0.31625476129071095,0.28168988156456554,0.3050579193677022
0.3874002555344227,0.42580897371384885,0.29378489881726366,0.3874002555344227,0.380891814106304,0.28701501716361266,0.30543563253860073
0.3320808764290719,0.3036190992516107,0.31625476129071095,0.3448330547510706,0.31625476129071095,0.28168988156456554,0.3050579193677022
0.3874002555344227,0.42580897371384885,0.29378489881726366,0.3874002555344227,0.380891814106304,0.28701501716361266,0.30543563253860073
0.25070885280436384,0.2716767834488596,0.22424974375545814,0.25070885280436384,0.2392893393750214,0.2342015162229073,0.2584899117217534
0.3320808764290719,0.3036190992516107,0.31625476129071095,0.3448330547510706,0.31625476129071095,0.28168988156456554,0.3050579193677022
0.3874002555344227,0.42580897371384885,0.29378489881726366,0.3874002555344227,0.380891814106304,0.28701501716361266,0.30543563253860073
0.25070885280436384,0.2716767834488596,0.22424974375545814,0.25070885280436384,0.2392893393750214,0.2342015162229073,0.2584899117217534
0.3075534631397089,0.3238061315011299,0.25039524599324203,0.3075534631397089,0.3075534631397089,0.2879804495115783,0.24295317735940059
0.3320808764290719,0.3036190992516107,0.31625476129071095,0.3448330547510706,0.31625476129071095,0.28168988156456554,0.3050579193677022
0.3874002555344227,0.42580897371384885,0.29378489881726366,0.3874002555344227,0.380891814106304,0.28701501716361266,0.30543563253860073
0.25070885280436384,0.2716767834488596,0.22424974375545814,0.25070885280436384,0.2392893393750214,0.2342015162229073,0.2584899117217534
0.3075534631397089,0.3238061315011299,0.25039524599324203,0.3075534631397089,0.3075534631397089,0.2879804495115783,0.24295317735940059
0.2497460145638979,0.2752177751648428,0.22361871252742682,0.29885893789381857,0.1481546592125742,0.2497460145638979,0.24878890258306852
0.40534233310687406,0.39067158403246416,0.35822854731292664,0.40534233310687406,0.3348292704363439,0.3755430699789378,0.3226259029131915
0.40534233310687406,0.39067158403246416,0.35822854731292664,0.40534233310687406,0.3348292704363439,0.3755430699789378,0.3226259029131915
0.5388511357671357,0.5332882719411836,0.49258917386934853,0.5388511357671357,0.49258917386934853,0.5000929392730022,0.5086592467087374
0.40534233310687406,0.39067158403246416,0.35822854731292664,0.40534233310687406,0.3348292704363439,0.3755430699789378,0.3226259029131915
0.5388511357671357,0.5332882719411836,0.49258917386934853,0.5388511357671357,0.49258917386934853,0.5000929392730022,0.5086592467087374
0.1907673874337803,0.23929700771922302,0.16721917214534587,0.24689107558773038,0.16721917214534587,0.08245039807326926,0.1654150437370916
0.40534233310687406,0.39067158403246416,0.35822854731292664,0.40534233310687406,0.3348292704363439,0.3755430699789378,0.3226259029131915
0.5388511357671357,0.5332882719411836,0.49258917386934853,0.5388511357671357,0.49258917386934853,0.5000929392730022,0.5086592467087374
0.1907673874337803,0.23929700771922302,0.16721917214534587,0.24689107558773038,0.16721917214534587,0.08245039807326926,0.1654150437370916
0.28459797509080764,0.2688759485013432,0.26244393651862574,0.2838892151407688,0.21953259926146562,0.28399562514811605,0.24118061472394847
0.40534233310687406,0.39067158403246416,0.35822854731292664,0.40534233310687406,0.3348292704363439,0.3755430699789378,0.3226259029131915
0.5388511357671357,0.5332882719411836,0.49258917386934853,0.5388511357671357,0.49258917386934853,0.5000929392730022,0.5086592467087374
0.1907673874337803,0.23929700771922302,0.16721917214534587,0.24689107558773038,0.16721917214534587,0.08245039807326926,0.1654150437370916
0.28459797509080764,0.2688759485013432,0.26244393651862574,0.2838892151407688,0.21953259926146562,0.28399562514811605,0.24118061472394847
0.23342035680275175,0.25523306535891044,0.13546343053675325,0.23342035680275175,0.23342035680275175,0.23342035680275175,0.18050076230468493
0.3512851744537029,0.17601147900302894,0.31625476129071095,0.1487640517606319,0.31625476129071095,0.281804256584571,0.3050579193677022
0.3512851744537029,0.17601147900302894,0.31625476129071095,0.1487640517606319,0.31625476129071095,0.281804256584571,0.3050579193677022
0.3392669697885866,0.23881487473324892,0.2713034690769214,0.3392669697885866,0.289167427998951,0.26506756085627414,0.3204462206804122
0.3512851744537029,0.17601147900302894,0.31625476129071095,0.1487640517606319,0.31625476129071095,0.281804256584571,0.3050579193677022
0.3392669697885866,0.23881487473324892,0.2713034690769214,0.3392669697885866,0.289167427998951,0.26506756085627414,0.3204462206804122
0.2443901547949996,0.25071041940156424,0.29483183372588073,0.2443901547949996,0.23087156021831312,0.19599662261355033,0.22817510317311251
0.3512851744537029,0.17601147900302894,0.31625476129071095,0.1487640517606319,0.31625476129071095,0.281804256584571,0.3050579193677022
0.3392669697885866,0.23881487473324892,0.2713034690769214,0.3392669697885866,0.289167427998951,0.26506756085627414,0.3204462206804122
0.2443901547949996,0.25071041940156424,0.29483183372588073,0.2443901547949996,0.23087156021831312,0.19599662261355033,0.22817510317311251
0.3022685124703126,0.17048768812258963,0.30997509227675923,0.3022685124703126,0.3022685124703126,0.07383358939533646,0.24109692571635044
0.3512851744537029,0.17601147900302894,0.31625476129071095,0.1487640517606319,0.31625476129071095,0.281804256584571,0.3050579193677022
0.3392669697885866,0.23881487473324892,0.2713034690769214,0.3392669697885866,0.289167427998951,0.26506756085627414,0.3204462206804122
0.2443901547949996,0.25071041940156424,0.29483183372588073,0.2443901547949996,0.23087156021831312,0.19599662261355033,0.22817510317311251
0.3022685124703126,0.17048768812258963,0.30997509227675923,0.3022685124703126,0.3022685124703126,0.07383358939533646,0.24109692571635044
0.10606841083351715,0.1531661404483894,0.22361871252742682,0.09192393937192478,0.17772039453646693,0.10606841083351715,0.22073013428919108
0.3400176551377815,0.27639953900940895,0.2756122169260433,0.3400176551377815,0.30180351800871374,0.3568095973364812,0.33948780217101737
0.3400176551377815,0.27639953900940895,0.2756122169260433,0.3400176551377815,0.30180351800871374,0.3568095973364812,0.33948780217101737
0.3895950688555223,0.32587438014805115,0.49258917386934853,0.3895950688555223,0.49258917386934853,0.3914596489398262,0.49575052940585107
0.3400176551377815,0.27639953900940895,0.2756122169260433,0.3400176551377815,0.30180351800871374,0.3568095973364812,0.33948780217101737
0.3895950688555223,0.32587438014805115,0.49258917386934853,0.3895950688555223,0.49258917386934853,0.3914596489398262,0.49575052940585107
0.1060033721796163,0.06325024966173132,0.15504109151269918,0.08754315218417041,0.15504109151269918,0.08245039807326926,0.17063865283247392
0.3400176551377815,0.27639953900940895,0.2756122169260433,0.3400176551377815,0.30180351800871374,0.3568095973364812,0.33948780217101737
0.3895950688555223,0.32587438014805115,0.49258917386934853,0.3895950688555223,0.49258917386934853,0.3914596489398262,0.49575052940585107
0.1060033721796163,0.06325024966173132,0.15504109151269918,0.08754315218417041,0.15504109151269918,0.08245039807326926,0.17063865283247392
0.17606876490457857,0.16845129755954724,0.0733907804967936,0.05944535883945945,0.21083917410916964,0.2619865668948983,0.22046797038716637
0.3400176551377815,0.27639953900940895,0.2756122169260433,0.3400176551377815,0.30180351800871374,0.3568095973364812,0.33948780217101737
0.3895950688555223,0.32587438014805115,0.49258917386934853,0.3895950688555223,0.49258917386934853,0.3914596489398262,0.49575052940585107
0.1060033721796163,0.06325024966173132,0.15504109151269918,0.08754315218417041,0.15504109151269918,0.08245039807326926,0.17063865283247392
0.17606876490457857,0.16845129755954724,0.0733907804967936,0.05944535883945945,0.21083917410916964,0.2619865668948983,0.22046797038716637
0.13816052164531556,0.18903718600010588,0.13546343053675325,0.13816052164531556,0.13816052164531556,0.13816052164531556,0.18270920352947995
0.2624461206399411,0.3181049027993682,0.31625476129071095,0.2501042210856883,0.31625476129071095,0.2822905733363621,0.31740279535690497
0.2624461206399411,0.3181049027993682,0.31625476129071095,0.2501042210856883,0.31625476129071095,0.2822905733363621,0.31740279535690497
0.37874438348124884,0.35861790539196836,0.36224089602584864,0.37874438348124884,0.32452811678869964,0.35073011462013715,0.32070602021074013
0.2624461206399411,0.3181049027993682,0.31625476129071095,0.2501042210856883,0.31625476129071095,0.2822905733363621,0.31740279535690497
0.37874438348124884,0.35861790539196836,0.36224089602584864,0.37874438348124884,0.32452811678869964,0.35073011462013715,0.32070602021074013
0.2250671166232393,0.19883225943737493,0.19626007529917033,0.2250671166232393,0.2392893393750214,0.26307359494233495,0.24591332947342726
0.2624461206399411,0.3181049027993682,0.31625476129071095,0.2501042210856883,0.31625476129071095,0.2822905733363621,0.31740279535690497
0.37874438348124884,0.35861790539196836,0.36224089602584864,0.37874438348124884,0.32452811678869964,0.35073011462013715,0.32070602021074013
0.2250671166232393,0.19883225943737493,0.19626007529917033,0.2250671166232393,0.2392893393750214,0.26307359494233495,0.24591332947342726
0.25667839532049797,0.3653256114392075,0.3468909438359441,0.25667839532049797,0.25667839532049797,0.2666115080513469,0.24181152670066497
0.2624461206399411,0.3181049027993682,0.31625476129071095,0.2501042210856883,0.31625476129071095,0.2822905733363621,0.31740279535690497
0.37874438348124884,0.35861790539196836,0.36224089602584864,0.37874438348124884,0.32452811678869964,0.35073011462013715,0.32070602021074013
0.2250671166232393,0.19883225943737493,0.19626007529917033,0.2250671166232393,0.2392893393750214,0.26307359494233495,0.24591332947342726
0.25667839532049797,0.3653256114392075,0.3468909438359441,0.25667839532049797,0.25667839532049797,0.2666115080513469,0.24181152670066497
0.2618352871623757,0.2278881428642654,0.22361871252742682,0.24593243258831088,0.2106357384051506,0.2618352871623757,0.2417223825345599
0.3962832083565423,0.404286282377723,0.3435450532759585,0.3962832083565423,0.3502490368683677,0.3505436317918488,0.34450404886680885
0.3962832083565423,0.404286282377723,0.3435450532759585,0.3962832083565423,0.3502490368683677,0.3505436317918488,0.34450404886680885
0.5863695403027909,0.5098277925050789,0.49258917386934853,0.5863695403027909,0.49258917386934853,0.47153730848142006,0.4992329283599496
0.3962832083565423,0.404286282377723,0.3435450532759585,0.3962832083565423,0.3502490368683677,0.3505436317918488,0.34450404886680885
0.5863695403027909,0.5098277925050789,0.49258917386934853,0.5863695403027909,0.49258917386934853,0.47153730848142006,0.4992329283599496
0.2670807512315295,0.2615464802163465,0.16721917214534587,0.2537197363963696,0.16721917214534587,0.08174491440750453,0.1706386528324736
0.3962832083565423,0.404286282377723,0.3435450532759585,0.3962832083565423,0.3502490368683677,0.3505436317918488,0.34450404886680885
0.5863695403027909,0.5098277925050789,0.49258917386934853,0.5863695403027909,0.49258917386934853,0.47153730848142006,0.4992329283599496
0.2670807512315295,0.2615464802163465,0.16721917214534587,0.2537197363963696,0.16721917214534587,0.08174491440750453,0.1706386528324736
0.21028197863316322,0.197999961210108,0.2250954978511961,0.2988044265262356,0.21953259926146562,0.28813320543362586,0.24914974373423948
0.3962832083565423,0.404286282377723,0.3435450532759585,0.3962832083565423,0.3502490368683677,0.3505436317918488,0.34450404886680885
0.5863695403027909,0.5098277925050789,0.49258917386934853,0.5863695403027909,0.49258917386934853,0.47153730848142006,0.4992329283599496
0.2670807512315295,0.2615464802163465,0.16721917214534587,0.2537197363963696,0.16721917214534587,0.08174491440750453,0.1706386528324736
0.21028197863316322,0.197999961210108,0.2250954978511961,0.2988044265262356,0.21953259926146562,0.28813320543362586,0.24914974373423948
0.29119993155307744,0.27090391499981303,0.13546343053675325,0.29119993155307744,0.29119993155307744,0.29119993155307744,0.18484837997903347
0.3284445762203194,0.34598575748646565,0.3142285494200604,0.3418347913265797,0.3142285494200604,0.2814806640180234,0.31598687774374723
0.3284445762203194,0.34598575748646565,0.3142285494200604,0.3418347913265797,0.3142285494200604,0.2814806640180234,0.31598687774374723
0.35666183532729645,0.39365990971390596,0.3813741791114962,0.35666183532729645,0.4284812326303701,0.2585046791822393,0.3041618767264248
0.3284445762203194,0.34598575748646565,0.3142285494200604,0.3418347913265797,0.3142285494200604,0.2814806640180234,0.31598687774374723
0.35666183532729645,0.39365990971390596,0.3813741791114962,0.35666183532729645,0.4284812326303701,0.2585046791822393,0.3041618767264248
0.1990440890750771,0.24541283120884128,0.2208770229280015,0.1990440890750771,0.20120227209216301,0.2152927303362604,0.2584899117217534
0.3284445762203194,0.34598575748646565,0.3142285494200604,0.3418347913265797,0.3142285494200604,0.2814806640180234,0.31598687774374723
0.35666183532729645,0.39365990971390596,0.3813741791114962,0.35666183532729645,0.4284812326303701,0.2585046791822393,0.3041618767264248
0.1990440890750771,0.24541283120884128,0.2208770229280015,0.1990440890750771,0.20120227209216301,0.2152927303362604,0.2584899117217534
0.3278794121105286,0.34114122698683136,0.38152944151712265,0.3278794121105286,0.3278794121105286,0.17589881976426325,0.23794482907309056
0.3284445762203194,0.34598575748646565,0.3142285494200604,0.3418347913265797,0.3142285494200604,0.2814806640180234,0.31598687774374723
0.35666183532729645,0.39365990971390596,0.3813741791114962,0.35666183532729645,0.4284812326303701,0.2585046791822393,0.3041618767264248
0.1990440890750771,0.24541283120884128,0.2208770229280015,0.1990440890750771,0.20120227209216301,0.2152927303362604,0.2584899117217534
0.3278794121105286,0.34114122698683136,0.38152944151712265,0.3278794121105286,0.3278794121105286,0.17589881976426325,0.23794482907309056
0.26652289491454184,0.27513909591649166,0.1770372281382563,0.26154237224401156,0.14732999611059672,0.26652289491454184,0.1931926639948991
0.43547731998995376,0.41988046847784977,0.3987979651428637,0.43547731998995376,0.38788809690741965,0.2935871293814345,0.34450404886680885
0.43547731998995376,0.41988046847784977,0.3987979651428637,0.43547731998995376,0.38788809690741965,0.2935871293814345,0.34450404886680885
0.4785210247835954,0.4752947127202487,0.48508751541794515,0.4785210247835954,0.48508751541794515,0.512588578191499,0.5072914551960123
0.43547731998995376,0.41988046847784977,0.3987979651428637,0.43547731998995376,0.38788809690741965,0.2935871293814345,0.34450404886680885
0.4785210247835954,0.4752947127202487,0.48508751541794515,0.4785210247835954,0.48508751541794515,0.512588578191499,0.5072914551960123
0.21725360122704973,0.2781598071218422,0.16738234551880793,0.2292570160137094,0.16738234551880793,0.08245039807326926,0.17063865283247392
0.43547731998995376,0.41988046847784977,0.3987979651428637,0.43547731998995376,0.38788809690741965,0.2935871293814345,0.34450404886680885
0.4785210247835954,0.4752947127202487,0.48508751541794515,0.4785210247835954,0.48508751541794515,0.512588578191499,0.5072914551960123
0.21725360122704973,0.2781598071218422,0.16738234551880793,0.2292570160137094,0.16738234551880793,0.08245039807326926,0.17063865283247392
0.22919033599715277,0.23441304339733315,0.23048636999663996,0.225411778969142,0.17438831793447918,0.3046765688203096,0.2399321796979541
0.43547731998995376,0.41988046847784977,0.3987979651428637,0.43547731998995376,0.38788809690741965,0.2935871293814345,0.34450404886680885
0.4785210247835954,0.4752947127202487,0.48508751541794515,0.4785210247835954,0.48508751541794515,0.512588578191499,0.5072914551960123
0.21725360122704973,0.2781598071218422,0.16738234551880793,0.2292570160137094,0.16738234551880793,0.08245039807326926,0.17063865283247392
0.22919033599715277,0.23441304339733315,0.23048636999663996,0.225411778969142,0.17438831793447918,0.3046765688203096,0.2399321796979541
0.15165020620371727,0.2057348511721676,0.1274679267272345,0.15165020620371727,0.15165020620371727,0.15165020620371727,0.16082273702430583
0.22902535394201895,0.23371259454346427,0.31265068862149303,0.18904481692156538,0.31265068862149303,0.227904096656793,0.28396390766828017
0.22902535394201895,0.23371259454346427,0.31265068862149303,0.18904481692156538,0.31265068862149303,0.227904096656793,0.28396390766828017
0.2816092303300214,0.05582297107110512,0.016507312066070146,0.2816092303300214,0.050046523107646235,0.13960048986730222,0.2770828076840123
0.22902535394201895,0.23371259454346427,0.31265068862149303,0.18904481692156538,0.31265068862149303,0.227904096656793,0.28396390766828017
0.2816092303300214,0.05582297107110512,0.016507312066070146,0.2816092303300214,0.050046523107646235,0.13960048986730222,0.2770828076840123
0.21250956295772438,0.2280744093896826,0.009724241944266687,0.21250956295772438,0.2302444797254054,0.2332124164157522,0.25625904108926756
0.22902535394201895,0.23371259454346427,0.31265068862149303,0.18904481692156538,0.31265068862149303,0.227904096656793,0.28396390766828017
0.2816092303300214,0.05582297107110512,0.016507312066070146,0.2816092303300214,0.050046523107646235,0.13960048986730222,0.2770828076840123
0.21250956295772438,0.2280744093896826,0.009724241944266687,0.21250956295772438,0.2302444797254054,0.2332124164157522,0.25625904108926756
0.17816096048429997,0.16139756748013656,0.15824517909360425,0.17816096048429997,0.17816096048429997,0.16600569400105225,0.16166413706564775
0.22902535394201895,0.23371259454346427,0.31265068862149303,0.18904481692156538,0.31265068862149303,0.227904096656793,0.28396390766828017
0.2816092303300214,0.05582297107110512,0.016507312066070146,0.2816092303300214,0.050046523107646235,0.13960048986730222,0.2770828076840123
0.21250956295772438,0.2280744093896826,0.009724241944266687,0.21250956295772438,0.2302444797254054,0.2332124164157522,0.25625904108926756
0.17816096048429997,0.16139756748013656,0.15824517909360425,0.17816096048429997,0.17816096048429997,0.16600569400105225,0.16166413706564775
0.0834621650677736,0.02396362977616273,0.21568140762749755,0.11645277177382618,0.0418351024262662,0.0834621650677736,0.21488419100423994
0.1468145845390202,0.0979566372634415,0.07534578927287494,0.1468145845390202,0.13415181991976755,0.15638301403524413,0.28008117058983684
0.1468145845390202,0.0979566372634415,0.07534578927287494,0.1468145845390202,0.13415181991976755,0.15638301403524413,0.28008117058983684
0.37759270349122853,0.3340861896741747,0.49258917386934853,0.37759270349122853,0.49258917386934853,0.38924814621240733,0.49575052940585107
0.1468145845390202,0.0979566372634415,0.07534578927287494,0.1468145845390202,0.13415181991976755,0.15638301403524413,0.28008117058983684
0.37759270349122853,0.3340861896741747,0.49258917386934853,0.37759270349122853,0.49258917386934853,0.38924814621240733,0.49575052940585107
0.1492984541403114,0.10896142782386709,0.14961502097539126,0.13039923817493604,0.14961502097539126,0.08245039807326893,0.129918468559305
0.1468145845390202,0.0979566372634415,0.07534578927287494,0.1468145845390202,0.13415181991976755,0.15638301403524413,0.28008117058983684
0.37759270349122853,0.3340861896741747,0.49258917386934853,0.37759270349122853,0.49258917386934853,0.38924814621240733,0.49575052940585107
0.1492984541403114,0.10896142782386709,0.14961502097539126,0.13039923817493604,0.14961502097539126,0.08245039807326893,0.129918468559305
0.18051826072894617,0.10763038606850428,0.12722210793226096,0.08919462706188175,0.21083917410916964,0.1559235574177168,0.16965592766825865
0.1468145845390202,0.0979566372634415,0.07534578927287494,0.1468145845390202,0.13415181991976755,0.15638301403524413,0.28008117058983684
0.37759270349122853,0.3340861896741747,0.49258917386934853,0.37759270349122853,0.49258917386934853,0.38924814621240733,0.49575052940585107
0.1492984541403114,0.10896142782386709,0.14961502097539126,0.13039923817493604,0.14961502097539126,0.08245039807326893,0.129918468559305
0.18051826072894617,0.10763038606850428,0.12722210793226096,0.08919462706188175,0.21083917410916964,0.1559235574177168,0.16965592766825865
0.0977112010485639,0.07880230493771889,0.13546343053675325,0.0977112010485639,0.0977112010485639,0.0977112010485639,0.16006755155698582
0.2973913321465419,0.3286456022591935,0.31625476129071095,0.3037549915325727,0.31625476129071095,0.2814806640180234,0.31598687774374723
0.2973913321465419,0.3286456022591935,0.31625476129071095,0.3037549915325727,0.31625476129071095,0.2814806640180234,0.31598687774374723
0.41420515697713844,0.4002207980850051,0.3505887601515495,0.41420515697713844,0.4094538584785642,0.3385743151865408,0.3041618767264248
0.2973913321465419,0.3286456022591935,0.31625476129071095,0.3037549915325727,0.31625476129071095,0.2814806640180234,0.31598687774374723
0.41420515697713844,0.4002207980850051,0.3505887601515495,0.41420515697713844,0.4094538584785642,0.3385743151865408,0.3041618767264248
0.2772390786799038,0.30122640816129787,0.2529946094925911,0.2772390786799038,0.2392893393750214,0.2831877111609772,0.2584899117217534
0.2973913321465419,0.3286456022591935,0.31625476129071095,0.3037549915325727,0.31625476129071095,0.2814806640180234,0.31598687774374723
0.41420515697713844,0.4002207980850051,0.3505887601515495,0.41420515697713844,0.4094538584785642,0.3385743151865408,0.3041618767264248
0.2772390786799038,0.30122640816129787,0.2529946094925911,0.2772390786799038,0.2392893393750214,0.2831877111609772,0.2584899117217534
0.3189149060681966,0.3193083986303814,0.33120571703500923,0.3189149060681966,0.3189149060681966,0.24547655689725434,0.23794482907309056
0.2973913321465419,0.3286456022591935,0.31625476129071095,0.3037549915325727,0.31625476129071095,0.2814806640180234,0.31598687774374723
